y,s
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
0.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
1.0,Wright-Phillips
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
0.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
1.0,Martinez
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
0.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
1.0,Nikolic
